22-07-2023,382424,https://economictimes.indiatimes.com/,17000,1600
20-07-2023,382481,https://www.typing.com/student/lesson/330/numbers-letters-numbers,12000,0
25-07-2023,382481,https://stechies.com,34000,800
24-07-2023,382355,https://www.sarkariresult.com/2023/awes-tgt-pgt-prt-2023,24000,1600
20-07-2023,382355,https://www.imag-r.com,6000,3200
23-07-2023,382421,https://epaper.gujaratmitra.in/preview1.php,9000,0
27-07-2023,382355,https://www.androidauthority.com/how-to-clean-phone-speakers-3221320/,9000,0
25-07-2023,382424,https://in.investing.com/indices/s-p-cnx-nifty-chart,57000,800
22-07-2023,382421,https://101desires.com/how-to-cancel-google-cloud-platform,10000,800
26-07-2023,382481,https://www.cbsnews.com/news/safe-sex-pleasure-education-study/,7000,0
25-07-2023,382421,https://www.javatpoint.com/event-handling-in-java,12000,0
20-07-2023,382421,https://www.11alive.com/article/news/crime/shooting-investigation-gas-station-dekalb-county-police-bp-flat-shoals/85-4f0c00d5-5ec2-4525-afdb-a09dbaa4c067,6000,800
20-07-2023,382421,https://www.javatpoint.com/cpp-friend-function,9000,800
26-07-2023,382481,https://www.moneycontrol.com/india/stockpricequote/infrastructure-general/nbccindia/nbc01,6000,800
26-07-2023,382421,https://speechtyping.com/voice-typing/speech-to-text-gujarati,6000,800
20-07-2023,382481,https://gujjurocks.in/sola-civil-medical-officer-kripa-patel,6000,1600
23-07-2023,382421,https://brainly.in/question/15702592,16000,800
26-07-2023,382424,https://www.doubtnut.com/question-answer/in-the-given-figure-pqr-is-a-straight-line-find-the-value-of-x-644033668,9000,800
20-07-2023,382421,https://economictimes.indiatimes.com/news/india/9-killed-1o-injured-after-speeding-jaguar-plows-into-people-at-accident-site-on-iskcon-bridge-in-ahmedabad/articleshow/101974608.cms,18000,800
25-07-2023,382424,https://www.player.one/smartphone-send-me-heaven-installed-available-100-k-130261,21000,0
26-07-2023,382481,https://www.sportskeeda.com/live-cricket-score/west-indies-vs-india-match-1-27-july-2023/match-center,6000,800
21-07-2023,382421,https://www174.newsofturkiye.com/ya-cok-seversen-episode-3,30000,0
26-07-2023,382421,https://gujjurocks.in/tathya-was-driving-jaguar-car-at-the-speed-of-142-5,8000,2400
21-07-2023,382481,https://linux.how2shout.com/how-to-install-python-2-7-on-ubuntu-20-04-lts,8000,0
22-07-2023,382481,https://www.seattletimes.com/games-nytimes-crossword,79000,0
26-07-2023,382481,https://reviews.webmd.com,6000,0
22-07-2023,382424,https://www.teachoo.com/3134/683/ex-3.3--4---find-(a---2b)--if-a-----2-1-3-2----matrices-cbse/category/ex-3.3,6000,0
22-07-2023,382481,https://www.sportskeeda.com/cricket/news-watch-mukesh-kumar-takes-maiden-international-wicket-2nd-test-vs-west-indies,6000,1600
26-07-2023,382481,https://www.moneycontrol.com/india/stockpricequote/telecommunications-service/olectragreentech/gi29,13000,800
20-07-2023,382355,https://www.delhimetrotimes.in/delhi/metro-stations-near-tourist-places-in-delhi.html,8000,800
22-07-2023,382424,https://www.aajtak.in,7000,2400
22-07-2023,382481,https://indianexpress.com/article/india/manipur-sexual-assault-mob-video-women-police-8849995/,7000,1600
20-07-2023,382355,https://za.investing.com/magazine/incredibly-expensive-things-found-only-in-dubai/,57000,4800
24-07-2023,382421,https://www.nationalreview.com/2020/11/gratitude-what-we-owe-to-our-country,11000,800
27-07-2023,382481,https://www.accuweather.com/en/in/mumbai/204842/daily-weather-forecast/204842,8000,800
26-07-2023,382421,https://www.javatpoint.com/java-lambda-expressions,16000,800
26-07-2023,382421,https://www.wordunscrambler.net,11000,800
27-07-2023,382421,https://www.msn.com,8000,3200
27-07-2023,382421,https://www.moneycontrol.com/india/stockpricequote/telecommunications-service/vodafoneidealimited/ic8,9000,800
20-07-2023,382421,https://homepage.mintnav.com,6000,4800
21-07-2023,382421,https://epaper.gujaratmitra.in/preview1.php,10000,0
24-07-2023,382421,https://careermotto.in/3-%e0%a4%b0%e0%a5%81%e0%a4%aa%e0%a4%8f-%e0%a4%95%e0%a4%ae-%e0%a4%b5%e0%a4%be%e0%a4%b2%e0%a5%87-%e0%a4%b6%e0%a5%87%e0%a4%85%e0%a4%b0-%e0%a4%95%e0%a5%8b-60-%e0%a4%95%e0%a4%b0%e0%a5%8b%e0%a4%a1%e0%a4%bc,7000,800
25-07-2023,382422,https://www.typing.com/student/typing-test/1-minute,13000,1600
22-07-2023,382355,https://m.timesofindia.com/entertainment/hindi/bollywood/news/rekhas-biography-claims-she-is-in-a-live-in-relationship-with-her-secretary-farzana-who-was-the-reason-behind-actress-late-husbands-suicide/articleshow/102024293.cms,7000,800
25-07-2023,382421,https://www.aajtak.in/explained/story/modi-government-jammu-kashmir-reorganisation-ammendment-bill-parliament-monsoon-session-kashmiri-pandit-pok-migrants-assembly-seat-reserve-ntc-1743686-2023-07-25,6000,800
24-07-2023,382421,https://www.sportskeeda.com/live-cricket-score/west-indies-vs-india-match-2-20-july-2023,7000,2400
20-07-2023,382355,https://microdigisoft.com/how-to-interface-128x64-g-lcd-with-dht11-sensor/,21000,800
24-07-2023,382421,https://mail.yahoo.com,38000,4800
21-07-2023,382421,https://navbharattimes.indiatimes.com,8000,800
27-07-2023,382481,https://www.aajtak.in/india/maharashtra/story/sharad-pawar-relented-after-meeting-nephew-ajit-uneasiness-increased-among-ncp-mlas-ntc-1745389-2023-07-27,6000,800
21-07-2023,382481,https://saurashtratimes.in/who-is-tathya-patel-who-killed-10-people-in-over-speeding-car,10000,4000
26-07-2023,382355,https://www.marunadanmalayalee.com/news/investigation/youth-league-event-case-342999,7000,0
22-07-2023,382421,https://www.accuweather.com/en/in/gandhinagar/188134/current-weather/188134,8000,3200
20-07-2023,382481,https://ieltstrainingonline.com/ielts-reading-practice-actual-tests,8000,0
25-07-2023,382355,https://boxofficeindia.com,6000,800
21-07-2023,382481,https://gujjurocks.in/accused-of-ahmedabad-accident,6000,1600
24-07-2023,382481,https://www.typing.com/student/lesson/335/accuracy-focus,8000,0
24-07-2023,382421,https://keralakaumudi.com/news/news.php,24000,800
27-07-2023,382355,https://www.zillow.com/apartments/jersey-city-nj/181-erie-street/5xrjxg,7000,0
23-07-2023,382421,https://zeenews.india.com/gujarati/gujarat/ahmedabad-horrible-iskon-bridge-accident-who-is-mystery-girl-who-came-after-accident-284113,6000,800
20-07-2023,382424,https://www.indiatoday.in/,8000,2400
26-07-2023,382421,https://sscnr.net.in/rpsc-assistant-professor-recruitment-2023-link,9000,800
20-07-2023,382481,https://novelnext.com/novelnext/the-anarchic-consort/chapter-239,6000,800
25-07-2023,382421,https://brainly.in/question/4915997,20000,0
21-07-2023,382421,https://www.aajtak.in,19000,3200
20-07-2023,382355,https://www.j-cast.com/2023/06/01462615.html,7000,800
20-07-2023,382421,https://gujjurocks.in/ahmedabad-iscon-accident-ronak-krunal,18000,4800
23-07-2023,382481,https://embetronicx.com/tutorials/linux/device-drivers/i2c-linux-device-driver-using-raspberry-pi,156000,800
20-07-2023,382481,https://www.indiatoday.in/law/story/manipur-violence-high-court-order-triggered-massive-unrest-in-the-state-explained-2388615-2023-06-04,7000,800
25-07-2023,382421,https://m.gujarattak.in/article/ahmedabad/tathya-patel-vismay-shah-bmw-accident-accident-latest-news-gujarat-surat-gujarati-news-surat-accident-bardoli-school-van-van-accident-ahmedabad-crime-news-road-accident-traffic-rules/101959,17000,800
25-07-2023,382424,https://www.eenadu.net/telugu-article/sunday-magazine/here-how-to-phool-makhana-cultivation-in-ponds/28/323000796,9000,0
24-07-2023,382421,https://zeenews.india.com,10000,1600
25-07-2023,382421,https://www.forbes.com/real-time-billionaires,36000,3200
26-07-2023,382422,https://www.moneycontrol.com/india/stockpricequote/tyres/balkrishnaindustries/bi03,6000,0
25-07-2023,382421,https://newsfusion.in/it-is-very-easy-to-delete-linkedin-account-know-the-complete-process-here,6000,0
20-07-2023,382481,https://ndtv.in/cities/flood-threat-looms-again-in-delhi-yamunas-water-level-crosses-danger-mark-4223566,707000,800
27-07-2023,382424,https://www.aajtak.in,9000,2400
24-07-2023,382355,https://www.thebetterindia.com/88979/kallen-pokkudan-mangroves-conservation-kannur-kerala,8000,800
20-07-2023,382421,https://zeenews.india.com/gujarati/gujarat/gujrat-news-update-over-speed-car-driving-at-sg-highway-big-accident-at-ahmedabad-car-accident-283396,30000,800
22-07-2023,382421,https://www.sarkariyojnaa.com/category/rajasthan-sarkari-yojana,33000,12000
20-07-2023,382424,https://www.moneycontrol.com/india/stockpricequote/diversified/srf/srf,6000,800
20-07-2023,382355,https://www.wallstreetmojo.com/total-value-to-paid-in-capital,53000,0
26-07-2023,382355,https://ndtv.in/india/allahabad-high-court-on-gyanvapi-case-asi-survey-4240463,27000,0
20-07-2023,382421,https://onegujarat.com/car-accident-in-ahmedabad-iscone-bridge-and-tathya-patel,6000,0
24-07-2023,382421,https://snipboard.io/a5glst.jpg,7000,800
22-07-2023,382481,https://brainly.in/question/5367865,8000,0
22-07-2023,382481,https://www.accuweather.com/en/in/ahmedabad/202438/weather-warnings/202438,8000,1600
21-07-2023,382355,https://socialblade.com/youtube/channel/ucd_exbtt5sarjv1xinlompw,23000,800
20-07-2023,382421,https://www.divyabhaskar.co.in/local/gujarat/ahmedabad/news/tathya-patels-father-prajnesh-patel-also-gang-raped-the-girl-after-getting-drunk-with-drugs-and-black-clothes-and-stole-30-thousand-131566501.html,13000,5600
26-07-2023,382481,https://www.indiatoday.in/,9000,2400
25-07-2023,382355,https://www.marunadanmalayalee.com/news/special-report/news-342840,7000,800
23-07-2023,382481,https://brainly.in/question/23444496,8000,800
25-07-2023,382421,https://www.javatpoint.com/c-programming-language-tutorial,11000,800
26-07-2023,382421,http://psychologicalresources.blogspot.com/2014/12/academic-stress-scale.html,7000,1600
24-07-2023,382481,https://www.teachoo.com/3707/703/-ex-5.7--12---if-y--cos-1-x--find-d2y-dx2---chapter-5-cbse/category/ex-5.7,9000,0
25-07-2023,382424,https://www.wego.co.in/hotels/searches/edi/2023-07-25/2023-07-29,7000,0
23-07-2023,382355,https://sports.ndtv.com/west-indies-vs-india-2023/ravichandran-ashwin-bowls-magic-delivery-to-bowl-out-west-indies-captain-kraigg-brathwaite-watch-4232998,12000,800
27-07-2023,382481,https://monkeytype.com/,7000,3200
26-07-2023,382424,https://www.cbsnews.com/news/viral-sexual-assault-video-india-police-action-ethnic-violence-manipur/,13000,0
22-07-2023,382481,https://indianexpress.com/article/business/accenture-strongest-it-services-brands-tcs-infosys-follow-next-8392626/,9000,800
23-07-2023,382355,https://www.cricbuzz.com/live-cricket-scores/77065/paka-vs-inda-final-acc-mens-emerging-teams-asia-cup-2023,8000,1600
26-07-2023,382355,https://www.politico.com/news/magazine/2023/07/22/why-kissinger-went-to-china-again-00107676,10000,800
21-07-2023,382424,https://www.indiatoday.in/trending-news,39000,800
26-07-2023,382424,https://www.sportskeeda.com/live-cricket-score/malaysia-vs-china-1st-match-26-july-2023/fantasy,11000,800
24-07-2023,382355,https://www.ndtv.com/india-news/andaman-airport-ceiling-falls-minister-jabs-jairam-ramesh-for-taunting-pm-over-swinging-airport-ceiling-4236825,6000,800
26-07-2023,382355,https://sci-hub.hkvisa.net,27000,4800
25-07-2023,382421,https://www.ktvq.com/india-puts-new-bans-on-rice-exports-will-the-us-feel-them,7000,800
23-07-2023,382424,https://www.chess.com/game/live/83856552609,27000,800
20-07-2023,382421,https://www.accuweather.com/en/in/gandhinagar/188134/hourly-weather-forecast/188134,6000,1600
20-07-2023,382355,https://www.manoramaonline.com/news/latest-news/2023/07/19/two-women-were-paraded-naked-in-manipur-by-mob-and-gang-raped.html,9000,0
22-07-2023,382421,https://brainly.in/question/17988738,6000,800
25-07-2023,382355,https://richup.io,9000,800
21-07-2023,382481,https://awoiaf.westeros.org/index.php/rhaena_targaryen_(daughter_of_aenys_i),19000,0
20-07-2023,382481,https://www.livemint.com/market/stock-market-news/kaka-industries-share-price-hits-5-upper-circuit-after-listing-at-90-premium-details-here-11689767350296.html,8000,0
21-07-2023,382481,https://www.moneycontrol.com/news/trends/chatgpt-woman-loses-job-selling-water-grocery-stores-11000601.html,8000,800
27-07-2023,382424,https://www.aajtak.in/,21000,12000
25-07-2023,382481,https://sandesh.com,7000,800
25-07-2023,382481,https://economictimes.indiatimes.com/markets,9000,0
22-07-2023,382421,https://www.sarkariresult.com/ssc/ssc-cpo-si-2023,18000,1600
26-07-2023,382355,https://allgovernmentjobs.in/staff-nurse-jobs/page/3,6000,800
24-07-2023,382421,https://navbharattimes.indiatimes.com,9000,800
26-07-2023,382421,https://navbharattimes.indiatimes.com,145000,800
25-07-2023,382421,https://www.gujaratsamachar.com/news/sahiyar/learn-the-art-of-saying-no,18000,800
21-07-2023,382421,https://www.doubtnut.com/question-answer/if-xy-yx4find-dy-dx-412648330,6000,800
24-07-2023,382421,https://www.baeldung.com/get-user-in-spring-security,8000,1600
21-07-2023,382421,https://www.vh1.com/shows/dating-naked,8000,800
25-07-2023,382421,https://chanakyanipothi.com/grey-market-premium,7000,0
20-07-2023,382424,https://www.12news.com/article/sports/local-sports/arizona-athletes-heading-to-usa-track-field-national-junior-olympics-oregon/75-2ee7306b-ae2c-412d-817e-3faf7ffb65a5,8000,0
27-07-2023,382481,https://www.accuweather.com/en/in/ella/2798759/daily-weather-forecast/2798759,9000,800
26-07-2023,382424,https://www.indiatoday.in/,16000,800
22-07-2023,382421,https://www.sarkariresult.com/ssc/ssc-chsl-2022,9000,1600
24-07-2023,382355,https://m.cricbuzz.com/live-cricket-scorecard/72826/wi-vs-ind-2nd-test-india-tour-of-west-indies-2023,7000,2400
24-07-2023,382481,https://gujjurocks.in/iskcon-bridge-accident-malvika-patel,14000,1600
27-07-2023,382481,https://www.moneycontrol.com/indian-indices/nifty-bank-23.html,8000,800
20-07-2023,382424,https://turkish123.com/sen-anlat-karadeniz-aaaaaaaaaaaa,20000,800
22-07-2023,382355,https://www.momjunction.com/articles/fun-and-festive-baby-shower-games_00374458,6000,800
23-07-2023,382423,https://www.icccricketschedule.com/bcci-get-the-guinness-world-records-for-maximum-attendance-in-a-t20-match-in-ipl-2022,6000,0
25-07-2023,382355,https://www.ndtv.com/world-news/amid-china-loan-talks-pak-army-chief-says-pakistanis-must-throw-out-beggars-bowl-4238351,8000,0
22-07-2023,382481,https://sandesh.com/epaper/ahmedabad,10000,1600
20-07-2023,382421,https://zeenews.india.com,10000,4800
20-07-2023,382421,https://www.doubtnut.com/question-answer-physics/assertion-a-electric-potential-and-electric-potential-energy-are-two-different-quantities-reason-r-f-647933420,6000,800
20-07-2023,382481,https://www.researchgate.net/publication/328006311_syllabus_of_phonetics,9000,800
27-07-2023,382421,https://www.player.one/smartphone-send-me-heaven-installed-available-100-k-130261,42000,800
27-07-2023,382355,https://www.duplichecker.com/twitter-gif-downloader.php,6000,800
20-07-2023,382421,https://mail.yahoo.com,28000,3200
23-07-2023,382424,https://indianexpress.com/article/india/meiteis-begin-to-leave-mizoram-after-threat-manipur-govt-says-willing-to-provide-flights-8855091/,7000,1600
20-07-2023,382421,https://www.geeksforgeeks.org/how-to-mask-password-in-vba-excel-input-box,8000,800
24-07-2023,382421,https://www.ndtv.com/india-news/oppenheimer-sex-scene-oppenheimer-bhagavad-gita-scene-anurag-thakur-upset-at-objectionable-seen-in-oppenheimer-minister-pulls-up-film-certification-bo-4235672,69000,0
24-07-2023,382421,https://www.sarkariresult.com/bihar/bihar-vidhan-01-04-2023,37000,800
20-07-2023,382421,https://gujaratreporter.in/jaisa-baap-vaisa-beta-ahmedabad-iskcon-bridge-accident-tathya-patels-father-who-crushed-9-people-has-also-got-a-big-revelation-know-the-full-details,6000,1600
26-07-2023,382421,https://www.javatpoint.com/method-overloading-in-java,6000,800
27-07-2023,382481,https://www.moneycontrol.com/news/business/markets/four-stages-of-a-market-cycle-where-are-we-currently-11029551.html,9000,0
26-07-2023,382421,https://www.javatpoint.com/design-patterns-in-java,7000,800
24-07-2023,382481,https://m.economictimes.com/the-crossword-bookstore-story/articleshow/4072725.cms,6000,0
21-07-2023,382355,https://www.gadgets360.com/mobiles/news/oneplus-12r-5g-design-renders-expected-specifications-features-leak-launch-january-2024-4228310,21000,800
25-07-2023,382481,https://indianexpress.com/article/entertainment/bollywood/ayushmann-khurrana-cross-dresses-as-pooja-in-dream-girl-2-first-look-poster-8858910/,18000,800
24-07-2023,382421,https://snipboard.io/vms96e.jpg,6000,800
20-07-2023,382481,https://www.sarkariyojnaa.com/category/rajasthan-sarkari-yojana,6000,3200
20-07-2023,382421,https://ndtv.in/india/rahul-gandhi-appreciation-post-for-76-year-old-mother-sonia-gandhi-after-arcraft-emergency-landing-4222376,14000,800
27-07-2023,382481,https://indianexpress.com/article/political-pulse/bjp-alliance-sukhbir-badal-pm-modi-dhindsa-8850852/,8000,800
22-07-2023,382421,https://www.ibtimes.com/ocean-marketing-vs-penny-arcade-epic-pr-failure-email-thread-ruined-repute-388080,17000,0
20-07-2023,382421,https://www.moneycontrol.com/markets/global-indices,7000,4000
25-07-2023,382424,https://www.cbsnews.com/news/pediatricians-warn-against-codeine-in-kids-prescriptions/,14000,1600
22-07-2023,382481,https://morioh.com/p/6006db8048c5,13000,0
24-07-2023,382421,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-vidyapith-graded-a-by-naac/articleshow/52442262.cms,30000,800
24-07-2023,382421,https://www.sarkariresult.com/ssc/ssc-cpo-si-2023,6000,800
20-07-2023,382481,https://taxguru.in/income-tax/income-tax-exemption-prescribed-allowances-benefits-section-1014.html,13000,800
21-07-2023,382355,https://www.itsolutionstuff.com/post/how-to-convert-php-array-to-json-object-with-exampleexample.html,37000,0
25-07-2023,382421,https://economictimes.indiatimes.com/wealth/save/bank-locker-charges-of-sbi-hdfc-bank-pnb-icici-bank-canara-bank/articleshow/95850229.cms,14000,0
26-07-2023,382355,https://www.ndtv.com/india-news/gujarats-mangroves-under-threat-395856,26000,800
26-07-2023,382355,https://ballercap.com/trending/royal-scandals-syn,19000,800
22-07-2023,382421,https://www.accuweather.com/en/in/dehradun/191339/daily-weather-forecast/191339,10000,0
24-07-2023,382421,https://starxinvestor.com,8000,800
25-07-2023,382355,https://sports.ndtv.com/cricket/deplorable-ugly-conduct-ex-india-captain-blasts-hot-tempered-harmanpreet-kaur-4239097,7000,800
26-07-2023,382355,https://studycafe.in/upsc-recruitment-2023-monthly-salary-177500-check-post-and-other-relevant-details-239389.html,6000,1600
27-07-2023,382421,https://gujjurocks.in/tathya-was-driving-jaguar-car-at-the-speed-of-142-5,8000,2400
26-07-2023,382481,https://www.moneycontrol.com/india/stockpricequote/finance-term-lending-institutions/tourismfinancecorpindia/tfc,6000,0
24-07-2023,382421,https://www.sarkariresult.com/bihar/bpsc-69-pre-2023,24000,800
25-07-2023,382481,https://brainly.in/question/2573528,7000,800
25-07-2023,382421,https://brainly.in/question/8158710,10000,0
21-07-2023,382481,https://www.ba-bamail.com/riddles-and-quizzes/these-120-tricky-riddles-with-answers-will-make-you-think,47000,0
26-07-2023,382421,https://www.jagran.com/news/job-rpsc-assistant-professor-recruitment-2023-application-date-extended-till-july-31-apply-at-rpsc-rajasthan-gov-in-23481130.html,6000,800
24-07-2023,382421,https://snipboard.io,15000,800
21-07-2023,382421,https://www.doubtnut.com/question-answer/let-ar-denote-a-scalar-matrix-of-order-nxxn-with-each-diagonal-element-as-r-then-the-trace-of-the-ma-1812595,23000,0
22-07-2023,382424,https://www.player.one/smartphone-send-me-heaven-installed-available-100-k-130261,21000,0
25-07-2023,382355,https://navbharattimes.indiatimes.com,9000,800
25-07-2023,382481,https://www.aajtak.in/,7000,4000
26-07-2023,382421,https://www.sarkariresult.com/ssc/ssc-junior-engineer-je2023,35000,800
22-07-2023,382355,http://momjunction.com,8000,800
20-07-2023,382481,https://www.convertunits.com,7000,800
23-07-2023,382481,https://www.indiatoday.in/horoscopes/story/horoscope-today-july-20-2023-aries-taurus-gemini-cancer-leo-virgo-libra-scorpio-sagittarius-capricorn-aquarius-pisces-2408907-2023-07-20,6000,800
26-07-2023,382421,https://www.moneycontrol.com/indian-indices/nifty-bank-23.html,64000,800
20-07-2023,382421,https://www.dnaindia.com,9000,800
24-07-2023,382481,https://www.wego.co.in/hotels/searches/dps/2023-11-14/2023-11-15/1/1,9000,800
20-07-2023,382424,https://hes-goals.tv/live/11537/1072609/benfica-vs-al-nassr,6000,800
27-07-2023,382355,https://www.androidauthority.com/best-music-player-apps-for-android-208990/,10000,0
27-07-2023,382481,https://zone.msn.com/gameplayer/gameplayerhtml.aspx,8000,800
20-07-2023,382481,https://gujjurocks.in/accused-of-ahmedabad-accident,7000,2400
26-07-2023,382481,http://www.sandesh.com,8000,1600
26-07-2023,382421,https://www.moneycontrol.com/india/stockpricequote/power-generationdistribution/orientgreenpowercompany/ogp,9000,1600
21-07-2023,382421,https://www.javatpoint.com/corejava-interview-questions,6000,800
24-07-2023,382421,https://m.economictimes.com/markets/stocks/news/itc-hotels-demerger-to-unlock-value-for-30-lakh-shareholders-but-what-disappointed-investors/articleshow/102083260.cms,50000,800
27-07-2023,382355,https://www.javainuse.com/devops/docker/docker-war,16000,800
22-07-2023,382481,https://gujjurocks.in/kunal-promised-sister-will-come-to-rakshabandhan,6000,1600
20-07-2023,382421,https://technical.city/en/video/geforce-rtx-3060-ti-vs-geforce-rtx-4060,42000,0
21-07-2023,382424,https://m.timesofindia.com/entertainment/hindi/bollywood/news/mukeshs-family-to-celebrate-the-100th-birth-anniversary-at-mukesh-chowk-his-grandson-neil-nitin-mukesh-thanks-fans-for-their-love-and-respect/articleshow/102024026.cms,10000,800
26-07-2023,382355,https://allgovernmentjobs.in/staff-nurse-jobs/page/2,7000,800
24-07-2023,382421,https://kalyanmatka.center,7000,800
